,0,1,2,3
"(3, 330, np.float64(0.30000000000000004), 200)",0.0,0.09375,18765750.352083333,17572445.0
"(3, 330, np.float64(0.30000000000000004), 210)",0.0,0.035416666666666666,17775058.104166668,17466425.5
"(3, 330, np.float64(0.4), 120)",0.0,0.4979166666666667,41717321.06458333,41396823.5
"(3, 330, np.float64(0.4), 130)",0.0,0.6,46065102.797916666,45134345.5
"(3, 330, np.float64(0.4), 140)",0.0,0.6541666666666667,41671640.42916667,40554404.5
"(3, 330, np.float64(0.4), 150)",0.0,0.725,36529425.166666664,35151078.5
"(3, 330, np.float64(0.4), 160)",0.0,0.7666666666666667,30004463.104166668,28840509.5
"(3, 330, np.float64(0.4), 170)",0.0,0.8020833333333334,24663582.152083334,23753306.5
"(3, 330, np.float64(0.4), 180)",0.0,0.6354166666666666,24793762.939583335,24010346.0
"(3, 330, np.float64(0.4), 190)",0.0,0.23958333333333334,22055987.65,20726895.5
"(3, 330, np.float64(0.4), 200)",0.0,0.09375,18874502.560416665,17396224.0
"(3, 330, np.float64(0.4), 210)",0.0,0.035416666666666666,16899206.502083335,16275702.5
"(3, 330, np.float64(0.5), 120)",0.0,0.4979166666666667,40012961.48125,39290408.5
"(3, 330, np.float64(0.5), 130)",0.0,0.6020833333333333,44329413.58958333,43197154.5
"(3, 330, np.float64(0.5), 140)",0.0,0.6541666666666667,41617494.27291667,40833572.5
"(3, 330, np.float64(0.5), 150)",0.0,0.725,36298115.427083336,35175406.0
"(3, 330, np.float64(0.5), 160)",0.0,0.7666666666666667,28901312.475,27477239.0
"(3, 330, np.float64(0.5), 170)",0.0,0.8020833333333334,26179534.85625,25362305.0
"(3, 330, np.float64(0.5), 180)",0.0,0.6354166666666666,25340779.891666666,24395985.0
"(3, 330, np.float64(0.5), 190)",0.0,0.23958333333333334,22826473.714583334,21985765.0
"(3, 330, np.float64(0.5), 200)",0.0,0.09166666666666666,18739558.6125,17640429.0
"(3, 330, np.float64(0.5), 210)",0.0,0.035416666666666666,17546168.358333334,17060088.0
"(3, 330, np.float64(0.6), 120)",0.0,0.4979166666666667,41837239.09166667,40849746.5
"(3, 330, np.float64(0.6), 130)",0.0,0.6041666666666666,44954540.427083336,43897201.0
"(3, 330, np.float64(0.6), 140)",0.0,0.6541666666666667,41316091.79375,40125819.5
"(3, 330, np.float64(0.6), 150)",0.0,0.7291666666666666,36262374.545833334,34786606.5
"(3, 330, np.float64(0.6), 160)",0.0,0.7729166666666667,30049038.641666666,28680895.0
"(3, 330, np.float64(0.6), 170)",0.0,0.8,26178758.53125,25145422.0
"(3, 330, np.float64(0.6), 180)",0.0,0.6354166666666666,25119733.40625,24246995.5
"(3, 330, np.float64(0.6), 190)",0.0,0.23958333333333334,21418121.285416666,20110270.5
"(3, 330, np.float64(0.6), 200)",0.0,0.09166666666666666,18984898.320833333,17890735.5
"(3, 330, np.float64(0.6), 210)",0.0,0.035416666666666666,16270826.260416666,15642139.5
"(3, 330, np.float64(0.7000000000000001), 120)",0.0,0.5083333333333333,39624290.358333334,38820470.0
"(3, 330, np.float64(0.7000000000000001), 130)",0.0,0.6145833333333334,45190641.31458333,44174657.5
"(3, 330, np.float64(0.7000000000000001), 140)",0.0,0.6833333333333333,41347035.68125,40458596.0
"(3, 330, np.float64(0.7000000000000001), 150)",0.0,0.75,34780572.270833336,33428282.0
"(3, 330, np.float64(0.7000000000000001), 160)",0.0,0.8020833333333334,29375602.702083334,28396258.0
"(3, 330, np.float64(0.7000000000000001), 170)",0.0,0.8208333333333333,26234844.377083335,25189426.0
"(3, 330, np.float64(0.7000000000000001), 180)",0.0,0.6395833333333333,25238228.51875,24460123.5
"(3, 330, np.float64(0.7000000000000001), 190)",0.0,0.24375,22998951.554166667,21960696.5
"(3, 330, np.float64(0.7000000000000001), 200)",0.0,0.09166666666666666,18674935.541666668,17509746.5
"(3, 330, np.float64(0.7000000000000001), 210)",0.0,0.035416666666666666,16695364.154166667,16167179.0
"(3, 330, np.float64(0.8), 120)",0.0,0.5145833333333333,41267862.36666667,40214258.5
"(3, 330, np.float64(0.8), 130)",0.0,0.6270833333333333,43642082.302083336,42969434.0
"(3, 330, np.float64(0.8), 140)",0.0,0.69375,41624097.45,40941464.5
"(3, 330, np.float64(0.8), 150)",0.0,0.7625,35834378.75833333,34556159.0
"(3, 330, np.float64(0.8), 160)",0.0,0.8145833333333333,29513345.254166666,28427071.0
"(3, 330, np.float64(0.8), 170)",0.0,0.8291666666666667,25915432.5,25591597.5
"(3, 330, np.float64(0.8), 180)",0.0,0.64375,24312948.154166665,23260591.0
"(3, 330, np.float64(0.8), 190)",0.0,0.24583333333333332,21454820.3875,20286310.0
"(3, 330, np.float64(0.8), 200)",0.0,0.09583333333333334,18939808.13125,17776171.5
"(3, 330, np.float64(0.8), 210)",0.0,0.035416666666666666,17305052.0375,16757451.5
"(3, 330, np.float64(0.9), 120)",0.0,0.05625,41072858.697916664,39606940.0
"(3, 330, np.float64(0.9), 130)",0.0,0.075,43056047.2625,42164902.5
"(3, 330, np.float64(0.9), 140)",0.0,0.09583333333333334,40656737.68958333,39619074.0
"(3, 330, np.float64(0.9), 150)",0.0,0.09791666666666667,34470927.41875,33370849.5
"(3, 330, np.float64(0.9), 160)",0.0,0.10625,29271913.391666666,28128032.0
"(3, 330, np.float64(0.9), 170)",0.0,0.10416666666666667,25443921.275,24805312.0
"(3, 330, np.float64(0.9), 180)",0.0,0.09166666666666666,25017168.929166667,24348305.0
"(3, 330, np.float64(0.9), 190)",0.0,0.03125,22980882.74375,21838879.5
"(3, 330, np.float64(0.9), 200)",0.0,0.00625,19249521.560416665,18081589.5
"(3, 330, np.float64(0.9), 210)",0.0,0.0020833333333333333,16162667.05,15580353.0
"(3, 340, np.float64(0.1), 120)",0.0,0.4979166666666667,42794580.69375,41916362.0
"(3, 340, np.float64(0.1), 130)",0.0,0.6041666666666666,45281494.28958333,44529492.0
"(3, 340, np.float64(0.1), 140)",0.0,0.65625,44079160.07083333,42412544.5
"(3, 340, np.float64(0.1), 150)",0.0,0.7333333333333333,36667393.55833333,34896036.5
"(3, 340, np.float64(0.1), 160)",0.0,0.775,30403205.964583334,28976296.0
"(3, 340, np.float64(0.1), 170)",0.0,0.8020833333333334,26869463.485416666,25699717.0
"(3, 340, np.float64(0.1), 180)",0.0,0.6375,24671165.98125,23706455.0
"(3, 340, np.float64(0.1), 190)",0.0,0.23958333333333334,23450485.808333334,21902251.0
"(3, 340, np.float64(0.1), 200)",0.0,0.09375,19013103.333333332,17808366.5
"(3, 340, np.float64(0.1), 210)",0.0,0.035416666666666666,15940873.79375,15201869.0
"(3, 340, np.float64(0.2), 120)",0.0,0.4979166666666667,41055740.829166666,40568106.5
"(3, 340, np.float64(0.2), 130)",0.0,0.6041666666666666,44629932.06875,43583125.0
"(3, 340, np.float64(0.2), 140)",0.0,0.65625,42149922.145833336,41344971.5
"(3, 340, np.float64(0.2), 150)",0.0,0.7333333333333333,36997882.675,35045914.5
"(3, 340, np.float64(0.2), 160)",0.0,0.775,29951881.072916668,28467218.0
"(3, 340, np.float64(0.2), 170)",0.0,0.8020833333333334,26554688.625,25612546.5
"(3, 340, np.float64(0.2), 180)",0.0,0.6375,25025956.28125,24265234.5
"(3, 340, np.float64(0.2), 190)",0.0,0.23958333333333334,22944953.508333333,21760845.5
"(3, 340, np.float64(0.2), 200)",0.0,0.09375,20301242.4875,19072278.5
"(3, 340, np.float64(0.2), 210)",0.0,0.035416666666666666,16222942.68125,15507276.5
"(3, 340, np.float64(0.30000000000000004), 120)",0.0,0.4979166666666667,42406763.74791667,41505492.5
"(3, 340, np.float64(0.30000000000000004), 130)",0.0,0.6041666666666666,44645863.05625,43805206.5
"(3, 340, np.float64(0.30000000000000004), 140)",0.0,0.65625,43084709.15625,41740403.0
"(3, 340, np.float64(0.30000000000000004), 150)",0.0,0.7333333333333333,36752092.45625,34987754.5
"(3, 340, np.float64(0.30000000000000004), 160)",0.0,0.775,29462138.920833334,28386880.5
"(3, 340, np.float64(0.30000000000000004), 170)",0.0,0.8020833333333334,26751262.225,25608547.0
"(3, 340, np.float64(0.30000000000000004), 180)",0.0,0.6375,25998673.0375,25318221.0
"(3, 340, np.float64(0.30000000000000004), 190)",0.0,0.23958333333333334,21915261.345833335,20610082.5
"(3, 340, np.float64(0.30000000000000004), 200)",0.0,0.09375,18938807.470833335,17737754.0
"(3, 340, np.float64(0.30000000000000004), 210)",0.0,0.035416666666666666,15923434.8375,15354818.5
"(3, 340, np.float64(0.4), 120)",0.0,0.4979166666666667,40234206.45625,39312877.5
"(3, 340, np.float64(0.4), 130)",0.0,0.6041666666666666,44400900.041666664,43693134.5
"(3, 340, np.float64(0.4), 140)",0.0,0.65625,43228700.28333333,42185820.0
"(3, 340, np.float64(0.4), 150)",0.0,0.7333333333333333,35429031.55625,34013637.5
"(3, 340, np.float64(0.4), 160)",0.0,0.775,29927907.558333334,28547270.5
"(3, 340, np.float64(0.4), 170)",0.0,0.8020833333333334,25329388.589583334,24250082.5
"(3, 340, np.float64(0.4), 180)",0.0,0.6375,25406153.602083333,24562702.0
"(3, 340, np.float64(0.4), 190)",0.0,0.23958333333333334,23336012.364583332,22062776.0
"(3, 340, np.float64(0.4), 200)",0.0,0.09375,19963839.216666665,19008665.0
"(3, 340, np.float64(0.4), 210)",0.0,0.035416666666666666,16192801.579166668,15506374.5
"(3, 340, np.float64(0.5), 120)",0.0,0.4979166666666667,41043344.97708333,40658560.5
"(3, 340, np.float64(0.5), 130)",0.0,0.60625,46150195.59583333,45479402.5
"(3, 340, np.float64(0.5), 140)",0.0,0.65625,41549645.65,40936319.5
"(3, 340, np.float64(0.5), 150)",0.0,0.7333333333333333,36495232.81041667,34933241.0
"(3, 340, np.float64(0.5), 160)",0.0,0.775,29499366.79375,28220442.0
"(3, 340, np.float64(0.5), 170)",0.0,0.8020833333333334,26571209.0,25651825.5
"(3, 340, np.float64(0.5), 180)",0.0,0.6375,24305491.220833335,23313772.0
"(3, 340, np.float64(0.5), 190)",0.0,0.23958333333333334,21401951.222916666,20116056.0
"(3, 340, np.float64(0.5), 200)",0.0,0.09166666666666666,20203336.322916668,19055891.5
"(3, 340, np.float64(0.5), 210)",0.0,0.035416666666666666,16205121.316666666,15554059.0
"(3, 340, np.float64(0.6), 120)",0.0,0.4979166666666667,40021068.25625,39105778.0
"(3, 340, np.float64(0.6), 130)",0.0,0.6083333333333333,44225850.68958333,43743236.5
"(3, 340, np.float64(0.6), 140)",0.0,0.65625,41020143.2625,39909988.0
"(3, 340, np.float64(0.6), 150)",0.0,0.7375,36437586.85208333,35134794.0
"(3, 340, np.float64(0.6), 160)",0.0,0.78125,29762879.714583334,28456821.5
"(3, 340, np.float64(0.6), 170)",0.0,0.8,25982893.258333333,24991907.0
"(3, 340, np.float64(0.6), 180)",0.0,0.6375,24817346.127083335,23742670.0
"(3, 340, np.float64(0.6), 190)",0.0,0.23958333333333334,22913637.254166666,21673105.0
"(3, 340, np.float64(0.6), 200)",0.0,0.09166666666666666,18867343.591666665,17859869.5
"(3, 340, np.float64(0.6), 210)",0.0,0.035416666666666666,17509560.883333333,17184947.0
"(3, 340, np.float64(0.7000000000000001), 120)",0.0,0.5083333333333333,41122058.395833336,40299936.5
"(3, 340, np.float64(0.7000000000000001), 130)",0.0,0.61875,43921396.27916667,43170116.0
"(3, 340, np.float64(0.7000000000000001), 140)",0.0,0.6854166666666667,41918382.11875,41404224.0
"(3, 340, np.float64(0.7000000000000001), 150)",0.0,0.7583333333333333,36172916.82083333,35349804.0
"(3, 340, np.float64(0.7000000000000001), 160)",0.0,0.8104166666666667,29723512.610416666,28689655.0
"(3, 340, np.float64(0.7000000000000001), 170)",0.0,0.8208333333333333,26520278.604166668,25694644.5
"(3, 340, np.float64(0.7000000000000001), 180)",0.0,0.6395833333333333,25453467.9,24764818.5
"(3, 340, np.float64(0.7000000000000001), 190)",0.0,0.24375,21914939.175,20564230.5
"(3, 340, np.float64(0.7000000000000001), 200)",0.0,0.09166666666666666,18594130.15625,17331213.5
"(3, 340, np.float64(0.7000000000000001), 210)",0.0,0.035416666666666666,16480596.95625,15812283.5
"(3, 340, np.float64(0.8), 120)",0.0,0.5145833333333333,39374462.572916664,38353452.5
"(3, 340, np.float64(0.8), 130)",0.0,0.6291666666666667,45179688.458333336,44045976.5
"(3, 340, np.float64(0.8), 140)",0.0,0.6958333333333333,41418976.514583334,40736150.5
"(3, 340, np.float64(0.8), 150)",0.0,0.7708333333333334,34601525.21875,33443149.0
"(3, 340, np.float64(0.8), 160)",0.0,0.8229166666666666,29570071.56875,28341192.5
"(3, 340, np.float64(0.8), 170)",0.0,0.8291666666666667,26062707.904166665,25381887.0
"(3, 340, np.float64(0.8), 180)",0.0,0.64375,25305852.1625,24646593.5
"(3, 340, np.float64(0.8), 190)",0.0,0.24583333333333332,22736851.208333332,21814432.5
"(3, 340, np.float64(0.8), 200)",0.0,0.09583333333333334,19347228.966666665,18141992.5
"(3, 340, np.float64(0.8), 210)",0.0,0.035416666666666666,16286893.85625,15574187.5
"(3, 340, np.float64(0.9), 120)",0.0,0.05625,41230635.13333333,39518561.5
"(3, 340, np.float64(0.9), 130)",0.0,0.075,43285218.239583336,42766882.0
"(3, 340, np.float64(0.9), 140)",0.0,0.09583333333333334,42150078.80833333,40889715.0
"(3, 340, np.float64(0.9), 150)",0.0,0.1,35627091.827083334,34625660.0
"(3, 340, np.float64(0.9), 160)",0.0,0.10625,28540872.041666668,27897822.0
"(3, 340, np.float64(0.9), 170)",0.0,0.10416666666666667,25805799.497916665,24997664.5
"(3, 340, np.float64(0.9), 180)",0.0,0.09166666666666666,24092955.522916667,23263311.5
"(3, 340, np.float64(0.9), 190)",0.0,0.03125,21392398.020833332,20174080.5
"(3, 340, np.float64(0.9), 200)",0.0,0.00625,19091150.74375,18098511.0
"(3, 340, np.float64(0.9), 210)",0.0,0.0020833333333333333,17633387.135416668,17218561.5
"(3, 350, np.float64(0.1), 120)",0.0,0.5,42703637.99791667,42302078.0
"(3, 350, np.float64(0.1), 130)",0.0,0.60625,45300773.27916667,44721273.0
"(3, 350, np.float64(0.1), 140)",0.0,0.6625,42677141.172916666,41767864.5
"(3, 350, np.float64(0.1), 150)",0.0,0.7375,35475817.35,33266940.5
"(3, 350, np.float64(0.1), 160)",0.0,0.7770833333333333,29480955.4625,28131871.0
"(3, 350, np.float64(0.1), 170)",0.0,0.80625,26658822.0625,25907369.5
"(3, 350, np.float64(0.1), 180)",0.0,0.6375,25580995.31875,24668918.5
"(3, 350, np.float64(0.1), 190)",0.0,0.23958333333333334,23043465.95,21835604.5
"(3, 350, np.float64(0.1), 200)",0.0,0.09375,20315906.904166665,19014088.0
"(3, 350, np.float64(0.1), 210)",0.0,0.035416666666666666,16172738.333333334,15367892.5
"(3, 350, np.float64(0.2), 120)",0.0,0.5,42555619.52291667,41957194.5
"(3, 350, np.float64(0.2), 130)",0.0,0.60625,44791908.72083333,43390402.0
"(3, 350, np.float64(0.2), 140)",0.0,0.6625,42596770.983333334,41559994.5
"(3, 350, np.float64(0.2), 150)",0.0,0.7375,37006982.2,35390704.0
"(3, 350, np.float64(0.2), 160)",0.0,0.7770833333333333,30799455.945833333,29568954.0
"(3, 350, np.float64(0.2), 170)",0.0,0.80625,26441960.98125,25476796.5
"(3, 350, np.float64(0.2), 180)",0.0,0.6375,24150990.3375,23186662.0
"(3, 350, np.float64(0.2), 190)",0.0,0.23958333333333334,22960906.060416665,21580078.5
"(3, 350, np.float64(0.2), 200)",0.0,0.09375,19135512.002083335,17810030.5
"(3, 350, np.float64(0.2), 210)",0.0,0.035416666666666666,16291298.129166666,15568019.5
"(3, 350, np.float64(0.30000000000000004), 120)",0.0,0.5,40429857.885416664,40205073.5
"(3, 350, np.float64(0.30000000000000004), 130)",0.0,0.60625,46069743.13125,45272437.5
"(3, 350, np.float64(0.30000000000000004), 140)",0.0,0.6625,41912762.9375,40992095.0
"(3, 350, np.float64(0.30000000000000004), 150)",0.0,0.7375,35629856.97083333,34011727.5
"(3, 350, np.float64(0.30000000000000004), 160)",0.0,0.7770833333333333,30764906.472916666,29656622.5
"(3, 350, np.float64(0.30000000000000004), 170)",0.0,0.80625,26270180.2375,25446160.0
"(3, 350, np.float64(0.30000000000000004), 180)",0.0,0.6375,25580845.729166668,24664926.0
"(3, 350, np.float64(0.30000000000000004), 190)",0.0,0.23958333333333334,23332432.175,22197136.0
"(3, 350, np.float64(0.30000000000000004), 200)",0.0,0.09375,19323209.860416666,18257361.0
"(3, 350, np.float64(0.30000000000000004), 210)",0.0,0.035416666666666666,16168259.254166666,15431141.0
"(3, 350, np.float64(0.4), 120)",0.0,0.5,40447343.68333333,39473170.5
"(3, 350, np.float64(0.4), 130)",0.0,0.60625,45692055.97083333,44658775.0
"(3, 350, np.float64(0.4), 140)",0.0,0.6625,42215113.55625,40954061.0
"(3, 350, np.float64(0.4), 150)",0.0,0.7375,36738369.00208333,35307218.0
"(3, 350, np.float64(0.4), 160)",0.0,0.7770833333333333,29879103.3625,28562099.0
"(3, 350, np.float64(0.4), 170)",0.0,0.80625,27063580.770833332,26232815.5
"(3, 350, np.float64(0.4), 180)",0.0,0.6375,24410374.73125,23961808.0
"(3, 350, np.float64(0.4), 190)",0.0,0.23958333333333334,21438101.78125,20292363.0
"(3, 350, np.float64(0.4), 200)",0.0,0.09375,18911799.510416668,17600425.0
"(3, 350, np.float64(0.4), 210)",0.0,0.035416666666666666,17208882.725,16882987.0
"(3, 350, np.float64(0.5), 120)",0.0,0.5,40333800.4875,39675410.5
"(3, 350, np.float64(0.5), 130)",0.0,0.6083333333333333,44636735.46458333,43590746.0
"(3, 350, np.float64(0.5), 140)",0.0,0.6625,43229932.952083334,41852479.0
"(3, 350, np.float64(0.5), 150)",0.0,0.7375,34712142.6,33310449.0
"(3, 350, np.float64(0.5), 160)",0.0,0.7770833333333333,29553676.085416667,28437812.5
"(3, 350, np.float64(0.5), 170)",0.0,0.80625,26496161.491666667,25661075.0
"(3, 350, np.float64(0.5), 180)",0.0,0.6375,25625430.4875,24871073.5
"(3, 350, np.float64(0.5), 190)",0.0,0.23958333333333334,21652759.145833332,20368288.0
"(3, 350, np.float64(0.5), 200)",0.0,0.09166666666666666,19256745.76875,17906288.0
"(3, 350, np.float64(0.5), 210)",0.0,0.035416666666666666,17404445.445833333,16872332.0
"(3, 350, np.float64(0.6), 120)",0.0,0.5,41694063.19583333,40937674.0
"(3, 350, np.float64(0.6), 130)",0.0,0.6104166666666667,43841462.44375,43087353.0
"(3, 350, np.float64(0.6), 140)",0.0,0.6625,42636266.83125,41908297.5
"(3, 350, np.float64(0.6), 150)",0.0,0.7416666666666667,36047577.29375,34697239.0
"(3, 350, np.float64(0.6), 160)",0.0,0.7833333333333333,28817177.466666665,27724001.5
"(3, 350, np.float64(0.6), 170)",0.0,0.8041666666666667,26380988.039583333,25246602.0
"(3, 350, np.float64(0.6), 180)",0.0,0.6375,23881524.34375,22977073.0
"(3, 350, np.float64(0.6), 190)",0.0,0.23958333333333334,21721506.06875,20372910.0
"(3, 350, np.float64(0.6), 200)",0.0,0.09166666666666666,20743427.064583335,19733114.5
"(3, 350, np.float64(0.6), 210)",0.0,0.035416666666666666,16337143.814583333,15638062.5
"(3, 350, np.float64(0.7000000000000001), 120)",0.0,0.5104166666666666,39369509.802083336,38309247.5
"(3, 350, np.float64(0.7000000000000001), 130)",0.0,0.6208333333333333,45575157.99166667,44859173.5
"(3, 350, np.float64(0.7000000000000001), 140)",0.0,0.6916666666666667,41797996.09791667,41310162.0
"(3, 350, np.float64(0.7000000000000001), 150)",0.0,0.7604166666666666,34951111.41041667,33463569.0
"(3, 350, np.float64(0.7000000000000001), 160)",0.0,0.8104166666666667,28270053.55,27107396.0
"(3, 350, np.float64(0.7000000000000001), 170)",0.0,0.8229166666666666,26549327.63125,25936132.5
"(3, 350, np.float64(0.7000000000000001), 180)",0.0,0.6395833333333333,25241306.939583335,24487873.0
"(3, 350, np.float64(0.7000000000000001), 190)",0.0,0.24375,22845768.335416667,21564854.5
"(3, 350, np.float64(0.7000000000000001), 200)",0.0,0.09166666666666666,19952821.64375,18755161.5
"(3, 350, np.float64(0.7000000000000001), 210)",0.0,0.035416666666666666,16303723.320833333,15633269.0
"(3, 350, np.float64(0.8), 120)",0.0,0.5166666666666667,39633735.572916664,38077738.0
"(3, 350, np.float64(0.8), 130)",0.0,0.63125,43364440.672916666,42467864.0
"(3, 350, np.float64(0.8), 140)",0.0,0.7020833333333333,42256409.24166667,41514996.0
"(3, 350, np.float64(0.8), 150)",0.0,0.7729166666666667,35934032.92916667,34646388.5
"(3, 350, np.float64(0.8), 160)",0.0,0.8229166666666666,29344179.641666666,28302280.5
"(3, 350, np.float64(0.8), 170)",0.0,0.8291666666666667,26025303.741666667,25625497.5
"(3, 350, np.float64(0.8), 180)",0.0,0.64375,24243500.010416668,23529825.5
"(3, 350, np.float64(0.8), 190)",0.0,0.24583333333333332,21268031.354166668,20068821.0
"(3, 350, np.float64(0.8), 200)",0.0,0.09583333333333334,19302291.927083332,18103863.5
"(3, 350, np.float64(0.8), 210)",0.0,0.035416666666666666,17479227.579166666,17104864.5
"(3, 350, np.float64(0.9), 120)",0.0,0.05625,39171839.41875,37861887.0
"(3, 350, np.float64(0.9), 130)",0.0,0.075,45249539.88333333,43879591.5
"(3, 350, np.float64(0.9), 140)",0.0,0.09583333333333334,40986480.6125,40327654.0
"(3, 350, np.float64(0.9), 150)",0.0,0.1,34937358.56666667,33870170.5
"(3, 350, np.float64(0.9), 160)",0.0,0.10625,29213693.664583333,28381686.5
"(3, 350, np.float64(0.9), 170)",0.0,0.10416666666666667,26060300.48125,25417203.0
"(3, 350, np.float64(0.9), 180)",0.0,0.09375,24916288.64375,24077559.5
"(3, 350, np.float64(0.9), 190)",0.0,0.03125,21631988.802083332,20288092.5
"(3, 350, np.float64(0.9), 200)",0.0,0.00625,20156830.627083335,18954189.0
"(3, 350, np.float64(0.9), 210)",0.0,0.0020833333333333333,16279593.679166667,15560391.5
"(3, 360, np.float64(0.1), 120)",0.0,0.5041666666666667,42985120.610416666,42508818.5
"(3, 360, np.float64(0.1), 130)",0.0,0.6104166666666667,45230503.0125,44384393.5
"(3, 360, np.float64(0.1), 140)",0.0,0.6625,42426436.14791667,41286912.5
"(3, 360, np.float64(0.1), 150)",0.0,0.7375,37087159.53958333,35591378.0
"(3, 360, np.float64(0.1), 160)",0.0,0.7770833333333333,30384968.041666668,29070663.5
"(3, 360, np.float64(0.1), 170)",0.0,0.8083333333333333,26469565.160416666,25568094.5
"(3, 360, np.float64(0.1), 180)",0.0,0.6416666666666667,25141360.335416667,24157063.5
"(3, 360, np.float64(0.1), 190)",0.0,0.23958333333333334,21647760.75,20338110.5
"(3, 360, np.float64(0.1), 200)",0.0,0.09375,19055158.90625,18110866.0
"(3, 360, np.float64(0.1), 210)",0.0,0.035416666666666666,17526822.24375,16886874.0
"(3, 360, np.float64(0.2), 120)",0.0,0.5041666666666667,41293474.239583336,41196005.0
"(3, 360, np.float64(0.2), 130)",0.0,0.6104166666666667,46341587.514583334,45627821.0
"(3, 360, np.float64(0.2), 140)",0.0,0.6625,41707459.34791667,40427048.0
"(3, 360, np.float64(0.2), 150)",0.0,0.7375,36051531.74166667,34062416.5
"(3, 360, np.float64(0.2), 160)",0.0,0.7770833333333333,30298488.089583334,28781841.5
"(3, 360, np.float64(0.2), 170)",0.0,0.8083333333333333,26280853.133333333,25457506.5
"(3, 360, np.float64(0.2), 180)",0.0,0.6416666666666667,25385096.529166665,24423594.0
"(3, 360, np.float64(0.2), 190)",0.0,0.23958333333333334,23271484.5625,22188767.5
"(3, 360, np.float64(0.2), 200)",0.0,0.09375,18869954.370833334,17707950.5
"(3, 360, np.float64(0.2), 210)",0.0,0.035416666666666666,16265638.345833333,15544801.5
"(3, 360, np.float64(0.30000000000000004), 120)",0.0,0.5041666666666667,42146826.104166664,41772895.0
"(3, 360, np.float64(0.30000000000000004), 130)",0.0,0.6104166666666667,44576315.62708333,43672192.5
"(3, 360, np.float64(0.30000000000000004), 140)",0.0,0.6625,42004685.860416666,40900357.5
"(3, 360, np.float64(0.30000000000000004), 150)",0.0,0.7375,36945023.44375,35177145.0
"(3, 360, np.float64(0.30000000000000004), 160)",0.0,0.7770833333333333,29998116.208333332,28731474.0
"(3, 360, np.float64(0.30000000000000004), 170)",0.0,0.8083333333333333,26571763.95,25278922.5
"(3, 360, np.float64(0.30000000000000004), 180)",0.0,0.6416666666666667,24943266.9625,23887394.5
"(3, 360, np.float64(0.30000000000000004), 190)",0.0,0.23958333333333334,22087020.602083333,20866852.0
"(3, 360, np.float64(0.30000000000000004), 200)",0.0,0.09375,18631622.297916666,17320552.5
"(3, 360, np.float64(0.30000000000000004), 210)",0.0,0.035416666666666666,17354921.570833333,16685736.5
"(3, 360, np.float64(0.4), 120)",0.0,0.5041666666666667,40271176.74791667,39754257.5
"(3, 360, np.float64(0.4), 130)",0.0,0.6104166666666667,45872244.17916667,44908847.5
"(3, 360, np.float64(0.4), 140)",0.0,0.6625,42414569.82083333,41566245.5
"(3, 360, np.float64(0.4), 150)",0.0,0.7375,35527825.84583333,33731758.0
"(3, 360, np.float64(0.4), 160)",0.0,0.7770833333333333,29835722.485416666,28721162.5
"(3, 360, np.float64(0.4), 170)",0.0,0.8083333333333333,26065847.88125,25150616.0
"(3, 360, np.float64(0.4), 180)",0.0,0.6416666666666667,25750153.0,24763486.0
"(3, 360, np.float64(0.4), 190)",0.0,0.23958333333333334,23034220.427083332,21808298.0
"(3, 360, np.float64(0.4), 200)",0.0,0.09375,19023689.585416667,17841661.5
"(3, 360, np.float64(0.4), 210)",0.0,0.035416666666666666,16224920.427083334,15541578.5
"(3, 360, np.float64(0.5), 120)",0.0,0.5041666666666667,41475760.489583336,41022091.5
"(3, 360, np.float64(0.5), 130)",0.0,0.6125,44107012.90416667,43276002.5
"(3, 360, np.float64(0.5), 140)",0.0,0.6625,41548209.03958333,41051634.0
"(3, 360, np.float64(0.5), 150)",0.0,0.7375,36465430.3,34794815.0
"(3, 360, np.float64(0.5), 160)",0.0,0.7770833333333333,29770544.014583334,28489288.5
"(3, 360, np.float64(0.5), 170)",0.0,0.8083333333333333,26384086.695833333,25680695.5
"(3, 360, np.float64(0.5), 180)",0.0,0.6416666666666667,24477211.677083332,23674265.0
"(3, 360, np.float64(0.5), 190)",0.0,0.23958333333333334,21403206.016666666,20202175.5
"(3, 360, np.float64(0.5), 200)",0.0,0.09166666666666666,19369308.760416668,18160404.5
"(3, 360, np.float64(0.5), 210)",0.0,0.035416666666666666,17536948.822916668,17195863.5
"(3, 360, np.float64(0.6), 120)",0.0,0.5041666666666667,41968172.85208333,41355370.0
"(3, 360, np.float64(0.6), 130)",0.0,0.6145833333333334,44474791.58125,43519288.5
"(3, 360, np.float64(0.6), 140)",0.0,0.6625,41169209.108333334,40169886.0
"(3, 360, np.float64(0.6), 150)",0.0,0.7416666666666667,35577320.858333334,34231199.0
"(3, 360, np.float64(0.6), 160)",0.0,0.7833333333333333,28813478.4625,27498413.5
"(3, 360, np.float64(0.6), 170)",0.0,0.80625,26348503.252083335,25314704.5
"(3, 360, np.float64(0.6), 180)",0.0,0.6416666666666667,25456808.422916666,24770695.0
"(3, 360, np.float64(0.6), 190)",0.0,0.23958333333333334,22849006.3875,21851821.0
"(3, 360, np.float64(0.6), 200)",0.0,0.09166666666666666,18898349.125,17810515.5
"(3, 360, np.float64(0.6), 210)",0.0,0.035416666666666666,16302675.95625,15735369.5
"(3, 360, np.float64(0.7000000000000001), 120)",0.0,0.5145833333333333,41494695.25833333,40702200.0
