,0,1,2,3
"(np.float64(1.0), 250, 180, 40, 10)",houghCircle,0.639583333,42594762.93,31901539
"(np.float64(1.0), 250, 240, 40, 10)",houghCircle,0.639583333,41729389.48,31837217.5
"(np.float64(1.0), 250, 250, 40, 10)",houghCircle,0.639583333,41675929.6,31629733.5
"(np.float64(1.0), 250, 280, 40, 10)",houghCircle,0.639583333,40163919.71,30711806.5
"(np.float64(1.0), 250, 290, 40, 10)",houghCircle,0.639583333,41724178.55,31809597.5
"(np.float64(1.0), 260, 130, 40, 10)",houghCircle,0.639583333,45206139.48,35011533
"(np.float64(1.0), 260, 160, 40, 10)",houghCircle,0.639583333,45213655.74,33750978
"(np.float64(1.0), 260, 180, 40, 10)",houghCircle,0.639583333,52889936,42007869
"(np.float64(1.0), 260, 240, 40, 10)",houghCircle,0.639583333,40060945.42,30560954
"(np.float64(1.0), 260, 250, 40, 10)",houghCircle,0.639583333,42281497.24,31404821.5
"(np.float64(1.0), 260, 280, 40, 10)",houghCircle,0.639583333,40605815.29,31317879
"(np.float64(1.0), 260, 290, 40, 10)",houghCircle,0.639583333,41525531.58,30654203.5
"(np.float64(1.0), 270, 130, 40, 10)",houghCircle,0.639583333,43178146.59,34197391
"(np.float64(1.0), 270, 160, 40, 10)",houghCircle,0.639583333,57369927.4,42721497.5
"(np.float64(1.0), 270, 180, 40, 10)",houghCircle,0.639583333,39991695.56,32322148
"(np.float64(1.0), 270, 240, 40, 10)",houghCircle,0.639583333,53313796.15,40642000.5
"(np.float64(1.0), 270, 250, 40, 10)",houghCircle,0.639583333,41798245.28,30812985.5
"(np.float64(1.0), 270, 280, 40, 10)",houghCircle,0.639583333,38088363.49,30411238
"(np.float64(1.0), 270, 290, 40, 10)",houghCircle,0.639583333,42210278.76,31434137
"(np.float64(1.0), 280, 150, 40, 10)",houghCircle,0.639583333,44422634.9,33970380.5
"(np.float64(1.0), 280, 170, 40, 10)",houghCircle,0.639583333,41139119.05,32229730
"(np.float64(1.0), 280, 260, 40, 10)",houghCircle,0.639583333,43314424.16,31690303
"(np.float64(1.0), 280, 270, 40, 10)",houghCircle,0.639583333,40403710.06,30881982
"(np.float64(1.0), 290, 200, 35, 5)",houghCircle,0.639583333,40779488.14,32181033
"(np.float64(1.0), 290, 210, 35, 5)",houghCircle,0.639583333,42736213.11,31704169
"(np.float64(1.5), 100, 180, 30, 5)",houghCircle,0.639583333,43609788.12,34143298
"(np.float64(1.5), 110, 180, 30, 5)",houghCircle,0.639583333,41620867.35,33487885
"(np.float64(1.5), 120, 180, 30, 5)",houghCircle,0.639583333,45143594.55,34004454.5
"(np.float64(1.5), 150, 170, 30, 5)",houghCircle,0.639583333,40802646.55,32987887.5
"(np.float64(1.5), 180, 160, 30, 5)",houghCircle,0.639583333,43457992.68,33956705.5
"(np.float64(1.5), 200, 120, 40, 10)",houghCircle,0.639583333,52622203.69,42630698
"(np.float64(1.5), 210, 120, 40, 10)",houghCircle,0.639583333,44446804.37,34632897.5
"(np.float64(1.5), 220, 120, 40, 10)",houghCircle,0.639583333,45570969.73,35233454.5
"(np.float64(1.5), 230, 140, 40, 10)",houghCircle,0.639583333,41628211.37,33636542.5
"(np.float64(1.5), 240, 160, 40, 10)",houghCircle,0.639583333,41923928.16,32072147.5
"(np.float64(1.5), 240, 180, 40, 10)",houghCircle,0.639583333,41427312.03,31685875
"(np.float64(1.5), 240, 240, 40, 10)",houghCircle,0.639583333,39257589.62,30380951
"(np.float64(1.5), 240, 250, 40, 10)",houghCircle,0.639583333,43607527.52,31094755.5
"(np.float64(1.5), 240, 280, 40, 10)",houghCircle,0.639583333,44209046.43,31710495.5
"(np.float64(1.5), 240, 290, 40, 10)",houghCircle,0.639583333,43635562.27,31203179.5
"(np.float64(1.5), 250, 130, 40, 10)",houghCircle,0.639583333,44079949.11,33667269
"(np.float64(1.5), 250, 160, 40, 10)",houghCircle,0.639583333,41118072.35,32246480
"(np.float64(1.5), 250, 180, 40, 10)",houghCircle,0.639583333,41302768.46,32319543
"(np.float64(1.5), 250, 240, 40, 10)",houghCircle,0.639583333,42460955.68,31532742
"(np.float64(1.5), 250, 250, 40, 10)",houghCircle,0.639583333,43708153.87,32154326
"(np.float64(1.5), 250, 280, 40, 10)",houghCircle,0.639583333,42668328.63,30547889.5
"(np.float64(1.5), 250, 290, 40, 10)",houghCircle,0.639583333,41608110.83,31174625
"(np.float64(1.5), 260, 130, 40, 10)",houghCircle,0.639583333,43391810.69,35070363.5
"(np.float64(1.5), 260, 160, 40, 10)",houghCircle,0.639583333,45279237.39,33693490.5
"(np.float64(1.5), 260, 180, 40, 10)",houghCircle,0.639583333,41930786.36,31710230.5
"(np.float64(1.5), 260, 240, 40, 10)",houghCircle,0.639583333,41348488.38,31223056
"(np.float64(1.5), 260, 250, 40, 10)",houghCircle,0.639583333,41142595.69,31532412
"(np.float64(1.5), 260, 280, 40, 10)",houghCircle,0.639583333,40317983.66,31005753.5
"(np.float64(1.5), 260, 290, 40, 10)",houghCircle,0.639583333,43552744.96,31088725
"(np.float64(1.5), 270, 130, 40, 10)",houghCircle,0.639583333,43327458.46,34188063.5
"(np.float64(1.5), 270, 160, 40, 10)",houghCircle,0.639583333,42077933.6,32638476
"(np.float64(1.5), 270, 180, 40, 10)",houghCircle,0.639583333,41978452.54,32592940.5
"(np.float64(1.5), 270, 240, 40, 10)",houghCircle,0.639583333,42596991.99,32292402.5
"(np.float64(1.5), 270, 250, 40, 10)",houghCircle,0.639583333,40166848.93,30360533.5
"(np.float64(1.5), 270, 280, 40, 10)",houghCircle,0.639583333,37413157.13,30441459.5
"(np.float64(1.5), 270, 290, 40, 10)",houghCircle,0.639583333,40681838.23,30804250.5
"(np.float64(1.5), 280, 150, 40, 10)",houghCircle,0.639583333,43968061.55,33639488.5
"(np.float64(1.5), 280, 170, 40, 10)",houghCircle,0.639583333,42658973.91,33280060.5
"(np.float64(1.5), 280, 260, 40, 10)",houghCircle,0.639583333,40886900.97,30796200.5
"(np.float64(1.5), 280, 270, 40, 10)",houghCircle,0.639583333,41943984.14,31389952.5
"(np.float64(1.5), 290, 200, 35, 5)",houghCircle,0.639583333,42687827.43,33573215
"(np.float64(1.5), 290, 210, 35, 5)",houghCircle,0.639583333,40804988.02,32411650.5
"(np.float64(1.0), 100, 170, 30, 5)",houghCircle,0.6375,45443168.8,36180906.5
"(np.float64(1.0), 110, 170, 30, 5)",houghCircle,0.6375,42484816.94,33323471
"(np.float64(1.0), 120, 170, 30, 5)",houghCircle,0.6375,44979061.01,33172643
"(np.float64(1.0), 130, 170, 30, 5)",houghCircle,0.6375,45213965.75,34136582
"(np.float64(1.0), 140, 100, 30, 10)",houghCircle,0.6375,47419419.84,38064558
"(np.float64(1.0), 140, 170, 30, 5)",houghCircle,0.6375,43850675.2,34551319.5
"(np.float64(1.0), 150, 100, 30, 10)",houghCircle,0.6375,44940824.95,37150982.5
"(np.float64(1.0), 190, 150, 30, 5)",houghCircle,0.6375,42448314.69,32864620.5
"(np.float64(1.0), 210, 140, 40, 10)",houghCircle,0.6375,43271547.18,34153008.5
"(np.float64(1.0), 210, 240, 40, 10)",houghCircle,0.6375,41511105.25,30987249
"(np.float64(1.0), 210, 250, 40, 10)",houghCircle,0.6375,41805753.86,31921256.5
"(np.float64(1.0), 210, 280, 40, 10)",houghCircle,0.6375,43489035.24,31684130.5
"(np.float64(1.0), 210, 290, 40, 10)",houghCircle,0.6375,42951075.83,31550159
"(np.float64(1.0), 220, 100, 40, 5)",houghCircle,0.6375,44969335.89,36729381.5
"(np.float64(1.0), 220, 140, 40, 10)",houghCircle,0.6375,41237856.1,33801629
"(np.float64(1.0), 220, 240, 40, 10)",houghCircle,0.6375,40252221.34,30537751
"(np.float64(1.0), 220, 250, 40, 10)",houghCircle,0.6375,42293080.65,31648464
"(np.float64(1.0), 220, 280, 40, 10)",houghCircle,0.6375,39184015.54,30335987
"(np.float64(1.0), 220, 290, 40, 10)",houghCircle,0.6375,39086339.24,30224843
"(np.float64(1.0), 230, 100, 40, 5)",houghCircle,0.6375,46969261.3,37110290.5
"(np.float64(1.0), 230, 160, 40, 10)",houghCircle,0.6375,42823056.23,32414661
"(np.float64(1.0), 230, 180, 40, 10)",houghCircle,0.6375,42692657,32791002.5
"(np.float64(1.0), 230, 240, 40, 10)",houghCircle,0.6375,43353702.88,31942686.5
"(np.float64(1.0), 230, 250, 40, 10)",houghCircle,0.6375,50883099.91,40769852.5
"(np.float64(1.0), 230, 280, 40, 10)",houghCircle,0.6375,40247250.91,31347404.5
"(np.float64(1.0), 230, 290, 40, 10)",houghCircle,0.6375,44104322.51,31318339.5
"(np.float64(1.0), 240, 130, 40, 10)",houghCircle,0.6375,41535415.97,34160456.5
"(np.float64(1.0), 240, 150, 40, 10)",houghCircle,0.6375,57346770.58,43892404
"(np.float64(1.0), 240, 170, 40, 10)",houghCircle,0.6375,43760846.81,33963777.5
"(np.float64(1.0), 240, 260, 40, 10)",houghCircle,0.6375,42904033.75,31318350
"(np.float64(1.0), 240, 270, 40, 10)",houghCircle,0.6375,40743881.45,31545737
"(np.float64(1.0), 250, 150, 40, 10)",houghCircle,0.6375,43371049.73,33252278.5
"(np.float64(1.0), 250, 170, 40, 10)",houghCircle,0.6375,43935987.77,33319779
"(np.float64(1.0), 250, 260, 40, 10)",houghCircle,0.6375,53044115.79,40707504.5
"(np.float64(1.0), 250, 270, 40, 10)",houghCircle,0.6375,39854115.11,31135026
"(np.float64(1.0), 260, 150, 40, 10)",houghCircle,0.6375,43396009.8,34003917.5
"(np.float64(1.0), 260, 170, 40, 10)",houghCircle,0.6375,52946152.97,42595060.5
"(np.float64(1.0), 260, 260, 40, 10)",houghCircle,0.6375,41908087.89,32008664
"(np.float64(1.0), 260, 270, 40, 10)",houghCircle,0.6375,40454403.61,30607361.5
"(np.float64(1.0), 270, 150, 40, 10)",houghCircle,0.6375,55221487.21,42918436.5
"(np.float64(1.0), 270, 170, 40, 10)",houghCircle,0.6375,51763966.72,42763087
"(np.float64(1.0), 270, 260, 40, 10)",houghCircle,0.6375,56597175.79,40443348
"(np.float64(1.0), 270, 270, 40, 10)",houghCircle,0.6375,42982466.16,32284055.5
"(np.float64(1.0), 290, 100, 40, 10)",houghCircle,0.6375,43688684.11,36533093.5
"(np.float64(1.0), 290, 190, 30, 5)",houghCircle,0.6375,45324722.32,33784626.5
"(np.float64(1.0), 290, 230, 35, 5)",houghCircle,0.6375,40572114.66,31398776
"(np.float64(1.5), 100, 170, 30, 5)",houghCircle,0.6375,42429919.56,33134427
"(np.float64(1.5), 110, 170, 30, 5)",houghCircle,0.6375,43785699.1,33621299.5
"(np.float64(1.5), 120, 170, 30, 5)",houghCircle,0.6375,45944271.4,34419457.5
"(np.float64(1.5), 130, 170, 30, 5)",houghCircle,0.6375,44956752.47,33612224.5
"(np.float64(1.5), 140, 100, 30, 10)",houghCircle,0.6375,52666848.55,43115069
"(np.float64(1.5), 140, 170, 30, 5)",houghCircle,0.6375,43335729.63,33584195.5
"(np.float64(1.5), 150, 100, 30, 10)",houghCircle,0.6375,46067420.74,37383633.5
"(np.float64(1.5), 190, 150, 30, 5)",houghCircle,0.6375,43117564.31,34327474
"(np.float64(1.5), 210, 140, 40, 10)",houghCircle,0.6375,52321934.74,42612648
"(np.float64(1.5), 210, 240, 40, 10)",houghCircle,0.6375,40631393.64,31296152
"(np.float64(1.5), 210, 250, 40, 10)",houghCircle,0.6375,43928961.05,31459334
"(np.float64(1.5), 210, 280, 40, 10)",houghCircle,0.6375,42843713.42,31623527.5
"(np.float64(1.5), 210, 290, 40, 10)",houghCircle,0.6375,41566268.1,30282000.5
"(np.float64(1.5), 220, 100, 40, 5)",houghCircle,0.6375,45168755.93,36995981.5
"(np.float64(1.5), 220, 140, 40, 10)",houghCircle,0.6375,44121685.47,35050691
"(np.float64(1.5), 220, 240, 40, 10)",houghCircle,0.6375,51356163.11,39242571
"(np.float64(1.5), 220, 250, 40, 10)",houghCircle,0.6375,49890463.8,37827065
"(np.float64(1.5), 220, 280, 40, 10)",houghCircle,0.6375,42608577.75,32098825
"(np.float64(1.5), 220, 290, 40, 10)",houghCircle,0.6375,40752192.49,31183181
"(np.float64(1.5), 230, 100, 40, 5)",houghCircle,0.6375,48370914.97,37903723.5
"(np.float64(1.5), 230, 160, 40, 10)",houghCircle,0.6375,42183295.03,32258524
"(np.float64(1.5), 230, 180, 40, 10)",houghCircle,0.6375,43279223.7,33379496.5
"(np.float64(1.5), 230, 240, 40, 10)",houghCircle,0.6375,39494964.26,30321139
"(np.float64(1.5), 230, 250, 40, 10)",houghCircle,0.6375,38826039.63,31230489.5
"(np.float64(1.5), 230, 280, 40, 10)",houghCircle,0.6375,41920232.8,30708730
"(np.float64(1.5), 230, 290, 40, 10)",houghCircle,0.6375,40101333.47,30979539
"(np.float64(1.5), 240, 130, 40, 10)",houghCircle,0.6375,43800477.33,34164853.5
"(np.float64(1.5), 240, 150, 40, 10)",houghCircle,0.6375,45763360.52,34680397
"(np.float64(1.5), 240, 170, 40, 10)",houghCircle,0.6375,40910430.66,32730852
"(np.float64(1.5), 240, 260, 40, 10)",houghCircle,0.6375,39796467.84,31754999.5
"(np.float64(1.5), 240, 270, 40, 10)",houghCircle,0.6375,40089066.28,30937104
"(np.float64(1.5), 250, 150, 40, 10)",houghCircle,0.6375,42665344.25,33739982.5
"(np.float64(1.5), 250, 170, 40, 10)",houghCircle,0.6375,41567162.32,32941910
"(np.float64(1.5), 250, 260, 40, 10)",houghCircle,0.6375,41281068.92,31155544.5
"(np.float64(1.5), 250, 270, 40, 10)",houghCircle,0.6375,41842550.42,30441650
"(np.float64(1.5), 260, 150, 40, 10)",houghCircle,0.6375,45538660.11,34838614
"(np.float64(1.5), 260, 170, 40, 10)",houghCircle,0.6375,44736423.43,33319979
"(np.float64(1.5), 260, 260, 40, 10)",houghCircle,0.6375,40794137.58,31336674.5
"(np.float64(1.5), 260, 270, 40, 10)",houghCircle,0.6375,39340238.77,30575184
"(np.float64(1.5), 270, 150, 40, 10)",houghCircle,0.6375,43745842.13,33681734
"(np.float64(1.5), 270, 170, 40, 10)",houghCircle,0.6375,44947379.61,33687720.5
"(np.float64(1.5), 270, 260, 40, 10)",houghCircle,0.6375,42817154.53,31339739.5
"(np.float64(1.5), 270, 270, 40, 10)",houghCircle,0.6375,42487105.09,31631697
"(np.float64(1.5), 290, 100, 40, 10)",houghCircle,0.6375,46163657.47,36976720
"(np.float64(1.5), 290, 190, 30, 5)",houghCircle,0.6375,44547686.44,34388044
"(np.float64(1.5), 290, 230, 35, 5)",houghCircle,0.6375,39471970.12,31434277
"(np.float64(1.0), 100, 100, 30, 10)",houghCircle,0.635416667,48671654.69,37608221
"(np.float64(1.0), 110, 100, 30, 10)",houghCircle,0.635416667,46447795.44,37513412
"(np.float64(1.0), 120, 100, 30, 10)",houghCircle,0.635416667,43657440.25,35925352.5
"(np.float64(1.0), 130, 100, 30, 10)",houghCircle,0.635416667,44536115.19,36381022
"(np.float64(1.0), 180, 110, 40, 10)",houghCircle,0.635416667,56823596.23,46012090.5
"(np.float64(1.0), 180, 150, 30, 5)",houghCircle,0.635416667,44021335.06,33756279
"(np.float64(1.0), 190, 110, 40, 10)",houghCircle,0.635416667,43430869.93,35267778.5
"(np.float64(1.0), 200, 140, 40, 10)",houghCircle,0.635416667,52630402.81,43473895
"(np.float64(1.0), 200, 240, 40, 10)",houghCircle,0.635416667,40462347.29,30811679.5
"(np.float64(1.0), 200, 250, 40, 10)",houghCircle,0.635416667,41184729.42,31145575.5
"(np.float64(1.0), 200, 280, 40, 10)",houghCircle,0.635416667,54357470.86,40703461
"(np.float64(1.0), 200, 290, 40, 10)",houghCircle,0.635416667,41387346.49,30743290.5
"(np.float64(1.0), 210, 100, 40, 5)",houghCircle,0.635416667,46667716.78,38013195
"(np.float64(1.0), 210, 160, 40, 10)",houghCircle,0.635416667,42306652.75,32139996
"(np.float64(1.0), 210, 180, 40, 10)",houghCircle,0.635416667,51740694.17,41025541
"(np.float64(1.0), 210, 260, 40, 10)",houghCircle,0.635416667,38852789.36,31548462
"(np.float64(1.0), 210, 270, 40, 10)",houghCircle,0.635416667,41141916.18,30937134.5
"(np.float64(1.0), 220, 160, 40, 10)",houghCircle,0.635416667,42981930.35,32337307
"(np.float64(1.0), 220, 180, 40, 10)",houghCircle,0.635416667,52423926.03,40663711.5
"(np.float64(1.0), 220, 260, 40, 10)",houghCircle,0.635416667,41275338.59,31214009
"(np.float64(1.0), 220, 270, 40, 10)",houghCircle,0.635416667,47505724.53,39092519.5
"(np.float64(1.0), 230, 130, 40, 10)",houghCircle,0.635416667,48579459.93,34806317.5
"(np.float64(1.0), 230, 150, 40, 10)",houghCircle,0.635416667,44452006.87,34167298.5
"(np.float64(1.0), 230, 170, 40, 10)",houghCircle,0.635416667,40279135.74,32551372
"(np.float64(1.0), 230, 260, 40, 10)",houghCircle,0.635416667,50152059.24,39542865.5
"(np.float64(1.0), 230, 270, 40, 10)",houghCircle,0.635416667,43832775.73,31237198
"(np.float64(1.0), 250, 120, 30, 5)",houghCircle,0.635416667,45278228.37,35944594.5
"(np.float64(1.0), 280, 190, 40, 10)",houghCircle,0.635416667,40611265.67,31690187
"(np.float64(1.0), 280, 200, 40, 10)",houghCircle,0.635416667,41888107.72,32196587
"(np.float64(1.0), 280, 210, 40, 10)",houghCircle,0.635416667,45690945.51,33660859.5
"(np.float64(1.0), 280, 220, 40, 10)",houghCircle,0.635416667,42931191.4,32548107.5
"(np.float64(1.0), 280, 230, 40, 10)",houghCircle,0.635416667,42335160.03,31847713.5
"(np.float64(1.0), 290, 110, 40, 15)",houghCircle,0.635416667,45827949.73,35139017.5
"(np.float64(1.0), 290, 170, 30, 5)",houghCircle,0.635416667,51870504.45,41640229
"(np.float64(1.0), 290, 220, 35, 5)",houghCircle,0.635416667,43957769.11,33254791.5
"(np.float64(1.0), 290, 260, 30, 5)",houghCircle,0.635416667,42304897.72,31578438
"(np.float64(1.5), 100, 100, 30, 10)",houghCircle,0.635416667,55021606.58,44036500
"(np.float64(1.5), 110, 100, 30, 10)",houghCircle,0.635416667,46510845.95,37782757.5
"(np.float64(1.5), 120, 100, 30, 10)",houghCircle,0.635416667,44631010.1,35816994
"(np.float64(1.5), 130, 100, 30, 10)",houghCircle,0.635416667,53195238.12,43257869
"(np.float64(1.5), 180, 110, 40, 10)",houghCircle,0.635416667,45993954.65,35165421.5
"(np.float64(1.5), 180, 150, 30, 5)",houghCircle,0.635416667,44545558.85,34621181
"(np.float64(1.5), 190, 110, 40, 10)",houghCircle,0.635416667,44637705.77,35943196
"(np.float64(1.5), 200, 140, 40, 10)",houghCircle,0.635416667,44045125.77,33610229.5
"(np.float64(1.5), 200, 240, 40, 10)",houghCircle,0.635416667,53875129.92,40105810.5
"(np.float64(1.5), 200, 250, 40, 10)",houghCircle,0.635416667,41186801.7,32489036.5
"(np.float64(1.5), 200, 280, 40, 10)",houghCircle,0.635416667,41628654.75,31785535.5
"(np.float64(1.5), 200, 290, 40, 10)",houghCircle,0.635416667,41688489.69,31628516
"(np.float64(1.5), 210, 100, 40, 5)",houghCircle,0.635416667,45997959.63,37708056.5
"(np.float64(1.5), 210, 160, 40, 10)",houghCircle,0.635416667,43249207.05,33795380.5
"(np.float64(1.5), 210, 180, 40, 10)",houghCircle,0.635416667,43109193.12,32784891
"(np.float64(1.5), 210, 260, 40, 10)",houghCircle,0.635416667,41255508.54,31256493
"(np.float64(1.5), 210, 270, 40, 10)",houghCircle,0.635416667,40046742.1,30466426
"(np.float64(1.5), 220, 160, 40, 10)",houghCircle,0.635416667,42197498.87,32485899
"(np.float64(1.5), 220, 180, 40, 10)",houghCircle,0.635416667,41177331.62,33062050
"(np.float64(1.5), 220, 260, 40, 10)",houghCircle,0.635416667,42333410.87,31323498.5
"(np.float64(1.5), 220, 270, 40, 10)",houghCircle,0.635416667,43193308.33,31563510.5
"(np.float64(1.5), 230, 130, 40, 10)",houghCircle,0.635416667,45721235.59,35845528.5
"(np.float64(1.5), 230, 150, 40, 10)",houghCircle,0.635416667,43263165.64,33599294
"(np.float64(1.5), 230, 170, 40, 10)",houghCircle,0.635416667,43393396.7,33781821
"(np.float64(1.5), 230, 260, 40, 10)",houghCircle,0.635416667,40834414.85,31125393
"(np.float64(1.5), 230, 270, 40, 10)",houghCircle,0.635416667,40328145.46,31449837
"(np.float64(1.5), 250, 120, 30, 5)",houghCircle,0.635416667,44315554.32,35569033.5
"(np.float64(1.5), 280, 190, 40, 10)",houghCircle,0.635416667,43638640.1,31962629.5
"(np.float64(1.5), 280, 200, 40, 10)",houghCircle,0.635416667,41774522.59,30820321
"(np.float64(1.5), 280, 210, 40, 10)",houghCircle,0.635416667,42748544.15,31682884
"(np.float64(1.5), 280, 220, 40, 10)",houghCircle,0.635416667,51347339.4,39905840
"(np.float64(1.5), 280, 230, 40, 10)",houghCircle,0.635416667,40824364.05,31764382.5
"(np.float64(1.5), 290, 110, 40, 15)",houghCircle,0.635416667,44649361.31,33762259
"(np.float64(1.5), 290, 170, 30, 5)",houghCircle,0.635416667,40218162.11,31282061.5
"(np.float64(1.5), 290, 220, 35, 5)",houghCircle,0.635416667,41886737.4,31819064.5
"(np.float64(1.5), 290, 260, 30, 5)",houghCircle,0.635416667,40631583.89,31683034.5
"(np.float64(1.0), 170, 110, 40, 10)",houghCircle,0.633333333,44439121.45,36835981
"(np.float64(1.0), 180, 120, 40, 10)",houghCircle,0.633333333,44432680.84,34467297.5
"(np.float64(1.0), 190, 120, 40, 10)",houghCircle,0.633333333,54060798.58,44462809.5
"(np.float64(1.0), 200, 100, 40, 5)",houghCircle,0.633333333,46479586.58,38034860.5
"(np.float64(1.0), 200, 130, 40, 10)",houghCircle,0.633333333,44110034.3,35003153
"(np.float64(1.0), 200, 160, 40, 10)",houghCircle,0.633333333,45344127.79,34163206.5
"(np.float64(1.0), 200, 180, 40, 10)",houghCircle,0.633333333,53687926.91,43000982
"(np.float64(1.0), 200, 260, 40, 10)",houghCircle,0.633333333,40587069.92,31471021
"(np.float64(1.0), 200, 270, 40, 10)",houghCircle,0.633333333,50826025.22,40643449.5
"(np.float64(1.0), 210, 130, 40, 10)",houghCircle,0.633333333,43817969.76,34058846.5
"(np.float64(1.0), 210, 150, 40, 10)",houghCircle,0.633333333,41514442.34,32822041
"(np.float64(1.0), 210, 170, 40, 10)",houghCircle,0.633333333,42439900.02,33198066
"(np.float64(1.0), 220, 130, 40, 10)",houghCircle,0.633333333,54942147.14,43463339.5
"(np.float64(1.0), 220, 140, 30, 5)",houghCircle,0.633333333,43021454.42,34207646.5
"(np.float64(1.0), 220, 150, 40, 10)",houghCircle,0.633333333,52521004.66,41448053.5
"(np.float64(1.0), 220, 170, 40, 10)",houghCircle,0.633333333,51692009.24,40907420.5
"(np.float64(1.0), 240, 190, 40, 10)",houghCircle,0.633333333,41506832.34,31889327
"(np.float64(1.0), 240, 200, 40, 10)",houghCircle,0.633333333,42759603.72,31924997
"(np.float64(1.0), 240, 210, 40, 10)",houghCircle,0.633333333,42525071.69,31671543
"(np.float64(1.0), 240, 220, 40, 10)",houghCircle,0.633333333,43135537.97,32892031.5
"(np.float64(1.0), 240, 230, 40, 10)",houghCircle,0.633333333,42514170.03,32345040.5
"(np.float64(1.0), 250, 190, 40, 10)",houghCircle,0.633333333,41348689.56,31893412.5
"(np.float64(1.0), 250, 200, 40, 10)",houghCircle,0.633333333,41121143.99,32004502
"(np.float64(1.0), 250, 210, 40, 10)",houghCircle,0.633333333,43357645.77,31821564
"(np.float64(1.0), 250, 220, 40, 10)",houghCircle,0.633333333,51789279.44,39644289
"(np.float64(1.0), 250, 230, 40, 10)",houghCircle,0.633333333,40755759.71,30555854
"(np.float64(1.0), 260, 190, 40, 10)",houghCircle,0.633333333,43775778.25,31898073
"(np.float64(1.0), 260, 200, 40, 10)",houghCircle,0.633333333,42496837.1,31550765
"(np.float64(1.0), 260, 210, 40, 10)",houghCircle,0.633333333,40989728.3,31202647.5
"(np.float64(1.0), 260, 220, 40, 10)",houghCircle,0.633333333,41209000.22,31265574.5
"(np.float64(1.0), 260, 230, 40, 10)",houghCircle,0.633333333,42203937.37,32070005
"(np.float64(1.0), 270, 190, 40, 10)",houghCircle,0.633333333,42094176.29,32210324
"(np.float64(1.0), 270, 200, 40, 10)",houghCircle,0.633333333,42897611.32,31942125.5
"(np.float64(1.0), 270, 210, 40, 10)",houghCircle,0.633333333,40698943.94,30909582.5
"(np.float64(1.0), 270, 220, 40, 10)",houghCircle,0.633333333,37033101.87,31348772
"(np.float64(1.0), 270, 230, 40, 10)",houghCircle,0.633333333,54882786.73,42008339.5
"(np.float64(1.0), 280, 110, 30, 5)",houghCircle,0.633333333,45981659.96,36982616
"(np.float64(1.0), 290, 120, 40, 15)",houghCircle,0.633333333,43392886.67,33731922.5
"(np.float64(1.0), 290, 180, 30, 5)",houghCircle,0.633333333,43720800.38,33662612
"(np.float64(1.5), 170, 110, 40, 10)",houghCircle,0.633333333,52129941,42848221
"(np.float64(1.5), 180, 120, 40, 10)",houghCircle,0.633333333,45131006.98,34142699
"(np.float64(1.5), 190, 120, 40, 10)",houghCircle,0.633333333,44845548.29,35735216
"(np.float64(1.5), 200, 100, 40, 5)",houghCircle,0.633333333,48304342.08,38237280.5
"(np.float64(1.5), 200, 130, 40, 10)",houghCircle,0.633333333,46410809.33,35059623.5
"(np.float64(1.5), 200, 160, 40, 10)",houghCircle,0.633333333,45278516.17,34119590.5
"(np.float64(1.5), 200, 180, 40, 10)",houghCircle,0.633333333,42347125.93,32598256
"(np.float64(1.5), 200, 260, 40, 10)",houghCircle,0.633333333,43213702.39,30751767
"(np.float64(1.5), 200, 270, 40, 10)",houghCircle,0.633333333,56041440.31,40988476
"(np.float64(1.5), 210, 130, 40, 10)",houghCircle,0.633333333,54539109.81,43136371
"(np.float64(1.5), 210, 150, 40, 10)",houghCircle,0.633333333,44789950.57,34626746.5
"(np.float64(1.5), 210, 170, 40, 10)",houghCircle,0.633333333,40419921.75,32468788.5
"(np.float64(1.5), 220, 130, 40, 10)",houghCircle,0.633333333,44050344.95,34089839.5
"(np.float64(1.5), 220, 140, 30, 5)",houghCircle,0.633333333,45123336.76,34465259
"(np.float64(1.5), 220, 150, 40, 10)",houghCircle,0.633333333,44093718.3,33775984.5
"(np.float64(1.5), 220, 170, 40, 10)",houghCircle,0.633333333,43245815.36,33326177
"(np.float64(1.5), 240, 190, 40, 10)",houghCircle,0.633333333,49549792.2,39284980.5
"(np.float64(1.5), 240, 200, 40, 10)",houghCircle,0.633333333,51139966.49,40070780
"(np.float64(1.5), 240, 210, 40, 10)",houghCircle,0.633333333,43362257.82,32567402.5
"(np.float64(1.5), 240, 220, 40, 10)",houghCircle,0.633333333,44449122.75,31778059
"(np.float64(1.5), 240, 230, 40, 10)",houghCircle,0.633333333,39911334.18,31573087.5
"(np.float64(1.5), 250, 190, 40, 10)",houghCircle,0.633333333,43310550.27,32873307
"(np.float64(1.5), 250, 200, 40, 10)",houghCircle,0.633333333,41491479,32179590
"(np.float64(1.5), 250, 210, 40, 10)",houghCircle,0.633333333,51335232.27,39369013
"(np.float64(1.5), 250, 220, 40, 10)",houghCircle,0.633333333,46434827.41,37946820.5
"(np.float64(1.5), 250, 230, 40, 10)",houghCircle,0.633333333,40459353.59,31931043.5
"(np.float64(1.5), 260, 190, 40, 10)",houghCircle,0.633333333,40681258.23,32552290
"(np.float64(1.5), 260, 200, 40, 10)",houghCircle,0.633333333,43626711.43,30887370
"(np.float64(1.5), 260, 210, 40, 10)",houghCircle,0.633333333,47346864.85,38247008.5
